2383676,12.6...48......6.....8.2.....4.....67.5..39..3...1..7..719.........8.5..2......9.,123695748897341625546872139914728356785463912362519874671954283439287561258136497,24,2.0
2817564,9...1.2...8.5.....5.7....6....8.....8...3..1...6..9.52.65...9....9...3...1...6...,943618275681572493527394168192865734854237619736149852465783921279451386318926547,23,1.3
152515,65.982............93....4.8........4......12..8..3..9.7.64..2......1......18.7..6,654982317178345962932761458513629874469578123287134695796453281845216739321897546,24,0.0
1885154,.3.6..47...5.1.6...4...8....26.39.8...4....2...1..23.6..2....4.8......17.7.......,138695472295417638647328591726539184354861729981742356512976843863254917479183265,26,0.0
666512,..5.42...8.76..9......9...7...2..81674.....2............35...8....426..15........,695742138827631945134895267359274816741968523286153479463519782978426351512387694,24,2.2
380177,6....5.31.5.7..9......3..8.9........4....3.2981.6.25...8...72.......4.6..3......8,649825731358716942271439685927548316465173829813692574184967253592384167736251498,26,0.0
342151,...16.23...3.4.8..2.8....6.8..9......51..3....4..71..54.63........6..7..17..8....,594168237763249851218735469827956143651423978349871625486397512935612784172584396,27,0.0
423384,.68...9...9.84...21..9..7..374.........4.6.1.....7.......2....6......3...53...278,468327951795841632132965784374182569529436817681579423847253196216798345953614278,25,0.0
2579005,.......7..3.59........284....9.....4.2.65....5..7...3..8.....9..54...3..7.6..1...,215346879438597126967128453679213584823654917541789632382465791154972368796831245,23,2.7
2238845,2......18...1.5......6.7.2.8...926..6.3....8........54.....4..7..65...9.937......,265349718378125469194687325851492673643751982729836154512964837486573291937218546,25,0.0
2423211,67....91.8...1.....21.5....3....5.27...3.85..7..4...9.21.9........2.3.....3...6..,675832914839714265421659738364195827192378546758426391216987453547263189983541672,26,0.0
1330285,.65..73...........4...3.87.35.........94.....2...65.8....2..4.3.8....5.9.......2.,865127394723894156491536872358912647619478235247365981576289413182743569934651728,23,0.0
2962619,...8....9.62.4.5...435..2.1.8...7......3.5.12..1..64.....1...2.6.....8....5......,157823649962741538843569271289417365476385912531296487398154726614972853725638194,25,0.0
1921750,56...42.9.27......8..5...71..976..............5..49768.....3..6.8.....4......2.5.,561874239427931685893526471349768512678215394152349768715493826286157943934682157,26,0.0
342847,.5.......346.58...18..........64.1.8.......4..64..9...5.7..6..2...9.5.1........73,759261384346758921182493765975642138231587649864319257517836492423975816698124573,25,0.0
2723341,....28..7.1..3....5....41....8.4....3...79..8.2....3..6...5......92..7....38..6..,936128457412735869587964123198342576364579218725681394671453982849216735253897641,24,3.5
1212652,.2..19.........1...89.32.........4.5..14.7....96...3..7...24.9....8......12.....7,524719836637548129189632754278391465351467982496285371763124598945876213812953647,24,4.2
2255191,...7..6...7..5..3.....3.7...4.58...1.8...15....1....86..7.1.3..6.....9..2.9.6..5.,123798645478256139965134728346589271782641593591327486857912364634875912219463857,26,2.2
596650,........752........3..76..43....5....6.3..19..7.9...6............2..1.8...169.372,946123857527849631138576924319265748264387195875914263683752419792431586451698372,25,2.1
205727,...9...17.......4.8.9.....21..3.7.2......5..6.8.2...932....6....9..7..8...6.3...4,625943817371628945849751362164397528932185476587264193258416739493572681716839254,25,1.7
2993149,....37....8.6..7..3.94......47...92.5....183...3.5.41...........6...8.9...23.....,614237589285619743379485261147863925526941837893752416938174652761528394452396178,25,1.3
1556980,...1.92...7...6.3.9.5....8..6.3....2....41...4.38..1..3.95.........1.5.6.5......8,634189257871256439925437681167395842582641973493872165319568724248713596756924318,26,2.3
345421,5..3....6..8......7..94..1.96......78.7...2....1.8.....56..7.......6.5.1....9..3.,514378926698152743723946815965423187837619254241785369156837492389264571472591638,24,0.0
2447626,6.....48...2..6...8.1.5...63..9..8.7..74...9......5.4.2.9.3.1.....1......4.....23,673219485452386719891754236324961857587423691916875342269538174735142968148697523,26,0.0
698875,7...9....6..2..4....3......9.......2..7..5.3...1.869...5..148...3....24.......5..,742698315618253479593147628965431782487925136321786954259314867836579241174862593,23,0.0
1588674,..97....88....4.1.5..1..6...43.6.......2....6.5....23..9............7.2..7...35..,129756348867324915534189672243961857718235496956478231691542783385697124472813569,23,1.2
1769961,..9...3.....8.1......9.7..4..6.8....4..5....1.....6...71.3..9....57.8.1...3...46.,159642378274831596368957124526183749487529631931476852712364985645798213893215467,24,0.0
2299505,.3..5.........7...7..946...92.....1...4.....9..548..2..516...4.......8....9..51.2,436258791592317684718946235927563418384721569165489327851672943273194856649835172,25,0.0
1531766,..........8.2....5...1837.6.3...6..2......8..67..5......65...3.7..91.....21..8...,167495328389267415245183796938746152514329867672851943896574231753912684421638579,24,2.9
2751924,.7....3689....4..5.......2.39.51.8.2..1.....34...8......8.23.79...4.....6...5....,574192368962834715813765924396517842781249653425386197158623479239471586647958231,26,0.0
557897,3...8.2454......9....35......514.97..1..........2......6..2....8...16..4..4...5.2,376981245451672398289354617625148973918735426743269851567423189892516734134897562,25,0.0
1000814,3....96.22.95.....7.18........21..3........549.....2....2.7......3..5.7.5.....3.6,385749612269531847741862593457216938126983754938457261692374185813625479574198326,25,2.4
2017653,...8.....8.....2.3.37....6..86....4.1....6.97...5.2....2......13..6..9....1.294..,219863754865974213437251869586197342142386597793542186928435671374618925651729438,25,1.9
1254230,9...7..82..68....9..2...5..127.......6.5..9...9....34......7..3.......6..51.8..7.,915376482346825719872194536127439658463518927598762341284657193739241865651983274,25,1.3
194868,...4.93....3.5...6.......4...5.6.9.712......496.8...2.......2..61...5...5.27...9.,876419352493258716251673849345162987128597634967834521734981265619325478582746193,26,1.6
1766888,..87.....7...2...6..16.9.2.......1...73.5.....4.18...5...96175......2.3....8..9..,628715394794328516351649827865297143173456289249183675432961758986572431517834962,26,2.3
1311231,.7.4........3.268.....8..4.1...6.....9......2..7.....48..7...5..3.84.9...1......6,678419235941352687325687149153264798496578312287193564869721453532846971714935826,23,1.0
1026274,7..21.4....5.......9..........9...3..68..5.29..1.....8..2..856.........3...47.28.,783219456215864397694537812427981635368745129951623748172398564846152973539476281,24,2.2
1365989,...872......49...6..1......324...1..9..125...6.....9....83...9......6.1.....5..2.,496872531532491876871563249324689157987125463615734982248317695759246318163958724,24,0.0
1119249,.....2..7.1.......6..95.3...6.3.8..4.387...59.4..2...8.......8....6...91....97...,593462817412873965687951342965318274238746159741529638179234586324685791856197423,25,0.0
2637075,...3...4......7...8...6..1.981......3..7.......79.2..8..6.7..95......62.1.2..5...,765321849219847563843569712981453276324786951657912438436278195598134627172695384,24,1.7
1590471,.2..9....7.......8...1..7..6..24.58.9....6...3...5.6....68..3.9.....1..6.3....84.,528697134713425968469183752671249583985316427342758691256874319894531276137962845,25,1.7
2073621,..8.9.....5.1.8..6.3..62.........5.....93.7..8.....46326.5....4.4.....1......43.2,618395247752148936439762158376481529524936781891257463263519874947823615185674392,26,2.3
2667838,.9.1..4.7........5345..698...4.1.5....62..8..7....83..8....4.......9....9.7.6....,692185437178439265345726981284913576536247819719658324821574693463891752957362148,26,2.7
1784828,.98....7.2.....3..4.57......7..6.9....6.1.8....4.95.......3.24.5......6..3.2...9.,398651472217948356465723189873462915956317824124895637789536241542189763631274598,25,1.5
1034985,5.46...8..7....1....3........7.46.9..6..2...3..8.......3.9......5.3.796....86..7.,524631789679485132183279546317546298965728413248193657736954821852317964491862375,25,1.8
2323631,8.2....9.4...9.3.7..7.....62.....6.99..7.82.4.....5.....58.........4.7....3......,832476591416592387597381426278134659951768234364925178625817943189243765743659812,23,0.0
2814706,.6.1...74.9...86.....5.....14..........94....3....7.1..5.4.....9.2.7........3.8.2,865193274491728635273564981149386527527941368386257419658412793932875146714639852,23,0.0
1053949,.1.96.48........7.....7......13...9.28......5.6.8.....9.64......48..213.........2,712965483694238571835174269451327698287649315369851724926413857548792136173586942,24,0.0
1354181,....6.952.......4....74.....5..7...9.823...1....5..4..61.........7..82..9.....1.7,874163952536829741291745638453671829782394516169582473618257394347918265925436187,24,2.3
603678,......5..9....6.715.4.97.....2....39.....2..86.8.1........8..561..7......2...3...,276841593983256471514397862452678139791532648638914725347189256169725384825463917,24,2.4
1125669,9...48.2........6.5...21.7.3....4....5.31............5..3.627........6..41...9...,937648521142735968568921473371854296259316847684297135893162754725483619416579382,23,2.8
1690414,...3.8.....2...5..9.6....32.......9..5......3184..36..52.4........18.97..........,415328769832967541976514832367851294259746183184293657528479316643182975791635428,23,0.0
2518081,4..5.9..87..4..5....3.........98..37..7......24..1......2..3.8....1......9....2.3,421579368786431529953268741615982437837645912249317856562793184378124695194856273,23,0.0
